customer_id,sector_code,size_bucket,event_h12m,score_raw,prob_calibrated,score_ews,tier
C0400,RET,SME,0,0.0010646038172167,0.0,100.0,RED
C0401,MFG,SME,0,0.0861906291723425,0.07641719676017292,92.36,RED
C0402,TEL,SME,0,2.273785580250976e-06,0.0,100.0,RED
C0403,ENG,SME,0,1.307371422004951e-05,0.0,100.0,RED
C0404,LOG,SME,0,1.5276207883862523e-05,0.0,100.0,RED
C0405,CON,SME,0,2.3050766151928776e-06,0.0,100.0,RED
C0406,TEL,SME,0,5.999652142674029e-05,0.0,100.0,RED
C0407,CON,Corp,0,2.016262623172456e-06,0.0,100.0,RED
C0408,MFG,Corp,0,2.866663206387604e-06,0.0,100.0,RED
C0409,TEL,SME,0,1.6285604465566946e-05,0.0,100.0,RED
C0410,MFG,Corp,0,1.3857215397714718e-05,0.0,100.0,RED
C0411,CON,SME,0,0.0003120248598506,0.0,100.0,RED
C0412,IT,SME,0,1.7310307179101554e-05,0.0,100.0,RED
C0413,IT,SME,0,1.254585491784788e-06,0.0,100.0,RED
C0414,CHE,SME,0,2.396974682715524e-06,0.0,100.0,RED
C0415,CHE,SME,0,9.937736100125655e-06,0.0,100.0,RED
C0416,AGR,Corp,0,2.0832915791347025e-05,0.0,100.0,RED
C0417,TRA,SME,0,2.3336722897760432e-05,0.0,100.0,RED
C0418,CON,SME,0,4.999911892385315e-06,0.0,100.0,RED
C0419,RET,SME,0,0.001216182474011,0.0,100.0,RED
C0420,RET,Corp,0,1.3423536572782547e-06,0.0,100.0,RED
C0421,LOG,SME,0,1.4335272000782848e-06,0.0,100.0,RED
C0422,LOG,SME,0,0.0006834427933539,0.0,100.0,RED
C0423,MFG,SME,0,1.2909007048780262e-05,0.0,100.0,RED
C0424,ENG,SME,0,0.0002468752112297,0.0,100.0,RED
C0425,MFG,Corp,0,4.798407335748842e-06,0.0,100.0,RED
C0426,ENG,Corp,0,5.166347514627122e-06,0.0,100.0,RED
C0427,AGR,SME,0,3.722394930832228e-05,0.0,100.0,RED
C0428,TEL,Corp,0,4.097993001297907e-06,0.0,100.0,RED
C0429,CON,SME,0,5.515629492330954e-06,0.0,100.0,RED
C0430,MFG,Corp,0,2.331405550679404e-06,0.0,100.0,RED
C0431,MFG,SME,0,0.0002822291127679,0.0,100.0,RED
C0432,RET,SME,0,1.829448333433369e-05,0.0,100.0,RED
C0433,CHE,SME,0,6.282909844277843e-06,0.0,100.0,RED
C0434,MFG,SME,0,1.0939991408336395e-05,0.0,100.0,RED
C0435,MFG,SME,0,8.25801134142382e-06,0.0,100.0,RED
C0436,RET,SME,0,2.7286051572621007e-05,0.0,100.0,RED
C0437,MFG,SME,0,2.853642695121371e-05,0.0,100.0,RED
C0438,LOG,SME,0,0.0044466452240435,0.0,100.0,RED
C0439,RET,SME,0,1.9514188151495198e-06,0.0,100.0,RED
C0440,MFG,SME,0,8.181294512655113e-06,0.0,100.0,RED
C0441,MFG,Corp,0,1.1376275276821124e-05,0.0,100.0,RED
C0442,IT,SME,0,1.1387039540301192e-05,0.0,100.0,RED
C0443,CON,SME,0,7.2624021901996014e-06,0.0,100.0,RED
C0444,CON,SME,0,0.0039210842154888,0.0,100.0,RED
C0445,LOG,Corp,0,1.3280617331300537e-06,0.0,100.0,RED
C0446,IT,SME,0,9.168059022976749e-06,0.0,100.0,RED
C0447,IT,SME,0,2.347399302817662e-05,0.0,100.0,RED
C0448,RET,Corp,0,7.128849198070989e-05,0.0,100.0,RED
C0449,CON,Corp,0,2.661411007111409e-05,0.0,100.0,RED
C0450,MFG,SME,0,0.0001901452428181,0.0,100.0,RED
C0451,RET,SME,0,1.6128454678781272e-06,0.0,100.0,RED
C0452,ENG,SME,0,2.1193648062086437e-06,0.0,100.0,RED
C0453,AGR,Corp,0,2.081790521436064e-05,0.0,100.0,RED
C0454,TEL,SME,0,8.170636717375215e-06,0.0,100.0,RED
C0455,MFG,SME,0,3.477815556226596e-06,0.0,100.0,RED
C0456,ENG,Corp,0,0.0021894697044274,0.0,100.0,RED
C0457,MFG,SME,1,0.9998229752612054,1.0,0.0,RED
C0458,AGR,SME,0,4.948624842524527e-06,0.0,100.0,RED
C0459,MFG,SME,0,5.632716748388439e-06,0.0,100.0,RED
C0460,MFG,SME,0,0.0010407208437955,0.0,100.0,RED
C0461,MFG,SME,0,1.4991802349321685e-06,0.0,100.0,RED
C0462,CHE,SME,0,1.448523693406368e-06,0.0,100.0,RED
C0463,RET,SME,1,0.9998345757964792,1.0,0.0,RED
C0464,CHE,SME,0,1.2033627859583267e-06,0.0,100.0,RED
C0465,IT,Corp,0,0.0009909863886532,0.0,100.0,RED
C0466,CON,SME,0,3.06944222165022e-06,0.0,100.0,RED
C0467,TRA,Corp,0,1.3662186920487391e-05,0.0,100.0,RED
C0468,LOG,SME,0,4.493239245445822e-06,0.0,100.0,RED
C0469,TRA,Corp,0,2.3913298788409026e-06,0.0,100.0,RED
C0470,IT,SME,0,4.043415173527342e-05,0.0,100.0,RED
C0471,MFG,SME,0,3.15597315002057e-05,0.0,100.0,RED
C0472,IT,SME,0,4.665646355627137e-05,0.0,100.0,RED
C0473,MFG,Corp,0,9.336637642924022e-05,0.0,100.0,RED
C0474,TEL,SME,0,6.325997643699475e-05,0.0,100.0,RED
C0475,ENG,SME,0,5.128305000072976e-06,0.0,100.0,RED
C0476,IT,SME,0,3.431199574154457e-05,0.0,100.0,RED
C0477,MFG,Corp,0,3.088823011722999e-06,0.0,100.0,RED
C0478,ENG,SME,0,7.025784933760459e-05,0.0,100.0,RED
C0479,IT,SME,0,0.0002544647048266,0.0,100.0,RED
C0480,ENG,SME,0,1.0985849998617506e-05,0.0,100.0,RED
C0481,CHE,Corp,0,8.605937519843191e-06,0.0,100.0,RED
C0482,RET,SME,0,1.0253594354315411e-06,0.0,100.0,RED
C0483,AGR,SME,0,1.2505310512950275e-06,0.0,100.0,RED
C0484,CHE,SME,0,6.330303000046224e-06,0.0,100.0,RED
C0485,CHE,SME,0,5.237885196869869e-05,0.0,100.0,RED
C0486,TEL,SME,0,1.724534433723145e-06,0.0,100.0,RED
C0487,MFG,SME,0,1.373312485236506e-05,0.0,100.0,RED
C0488,TRA,SME,0,5.653312037072866e-06,0.0,100.0,RED
C0489,IT,SME,0,1.5053007787347453e-06,0.0,100.0,RED
C0490,TEL,SME,0,4.392503567708197e-06,0.0,100.0,RED
C0491,AGR,SME,0,3.617872565390512e-06,0.0,100.0,RED
C0492,CHE,SME,0,0.0314295263630569,0.0210424191185059,97.9,RED
C0493,TRA,SME,0,8.154666660554719e-06,0.0,100.0,RED
C0494,TRA,SME,0,1.1671957708397234e-05,0.0,100.0,RED
C0495,AGR,SME,0,1.626623536756753e-05,0.0,100.0,RED
C0496,CON,SME,0,0.0006547825375371,0.0,100.0,RED
C0497,CHE,SME,0,0.0007334973245388,0.0,100.0,RED
C0498,MFG,SME,0,0.0005407349980251,0.0,100.0,RED
C0499,IT,SME,0,2.945529687494565e-06,0.0,100.0,RED
C0500,IT,Corp,0,7.97747827605618e-06,0.0,100.0,RED
C0501,RET,SME,0,1.6876176268956606e-06,0.0,100.0,RED
C0502,ENG,SME,0,1.480037348947352e-05,0.0,100.0,RED
C0503,CON,SME,0,0.0106203037209145,0.0,100.0,RED
C0504,LOG,SME,0,7.24854933329761e-05,0.0,100.0,RED
C0505,RET,SME,0,3.5095807990039715e-06,0.0,100.0,RED
C0506,MFG,SME,0,5.2099347808395736e-05,0.0,100.0,RED
C0507,TEL,SME,0,5.733152575570274e-05,0.0,100.0,RED
C0508,LOG,SME,0,9.894528607997096e-05,0.0,100.0,RED
C0509,IT,SME,0,4.355603301206236e-05,0.0,100.0,RED
C0510,RET,SME,0,2.66083725421806e-06,0.0,100.0,RED
C0511,CHE,Corp,0,4.894909215590137e-07,0.0,100.0,RED
C0512,AGR,SME,0,1.768382757423712e-05,0.0,100.0,RED
C0513,TEL,Corp,0,5.618825573111727e-05,0.0,100.0,RED
C0514,LOG,SME,0,9.095897505789342e-06,0.0,100.0,RED
C0515,MFG,SME,0,1.0898111691153624e-06,0.0,100.0,RED
C0516,MFG,SME,0,5.3756286372479656e-05,0.0,100.0,RED
C0517,CON,SME,0,5.480452053699435e-06,0.0,100.0,RED
C0518,LOG,Corp,0,0.0035897234552672,0.0,100.0,RED
C0519,IT,SME,0,9.962648111223749e-06,0.0,100.0,RED
C0520,MFG,Corp,0,0.2549099242732722,0.2470272278000987,75.3,RED
C0521,CHE,SME,0,9.028285244794536e-06,0.0,100.0,RED
C0522,CON,Corp,0,8.883422540100685e-07,0.0,100.0,RED
C0523,IT,SME,0,1.4592825900261766e-06,0.0,100.0,RED
C0524,LOG,SME,0,4.52600910602947e-06,0.0,100.0,RED
C0525,LOG,SME,0,0.0019820935664474,0.0,100.0,RED
C0526,AGR,SME,0,7.263268551545228e-06,0.0,100.0,RED
C0527,AGR,SME,0,2.4093253500571745e-05,0.0,100.0,RED
C0528,TRA,SME,0,2.874967925422388e-06,0.0,100.0,RED
C0529,MFG,Corp,0,1.8863915471527445e-05,0.0,100.0,RED
C0530,LOG,SME,0,0.0001751035117975,0.0,100.0,RED
C0531,LOG,SME,0,6.736812460487207e-06,0.0,100.0,RED
C0532,IT,SME,0,6.460219816907725e-06,0.0,100.0,RED
C0533,IT,SME,0,1.214467291897232e-06,0.0,100.0,RED
C0534,ENG,SME,0,3.848987540577126e-06,0.0,100.0,RED
C0535,RET,SME,0,2.2155813120568905e-06,0.0,100.0,RED
C0536,IT,SME,0,4.809200879208261e-06,0.0,100.0,RED
C0537,LOG,SME,0,2.925586447574352e-05,0.0,100.0,RED
C0538,TRA,SME,0,1.4018747809004857e-06,0.0,100.0,RED
C0539,AGR,SME,0,1.6938601165893562e-06,0.0,100.0,RED
C0540,MFG,SME,0,5.665122615814428e-06,0.0,100.0,RED
C0541,IT,SME,0,1.528232211018498e-05,0.0,100.0,RED
C0542,CHE,SME,0,0.0021659083961676,0.0,100.0,RED
C0543,TRA,SME,0,4.587513662457573e-05,0.0,100.0,RED
C0544,RET,SME,1,0.9997233487021472,1.0,0.0,RED
C0545,CHE,Corp,0,1.0132509657917624e-06,0.0,100.0,RED
C0546,CON,SME,0,7.463164395306205e-07,0.0,100.0,RED
C0547,MFG,Corp,0,5.111416486866397e-06,0.0,100.0,RED
C0548,RET,SME,0,3.3923269355223924e-06,0.0,100.0,RED
C0549,ENG,SME,0,4.3163285888275584e-05,0.0,100.0,RED
C0550,RET,SME,0,0.0001606891748759,0.0,100.0,RED
C0551,ENG,Corp,0,8.689500207543268e-05,0.0,100.0,RED
C0552,LOG,SME,0,2.035813025609525e-05,0.0,100.0,RED
C0553,ENG,Corp,0,4.326504954294607e-05,0.0,100.0,RED
C0554,CHE,Corp,0,6.214635380821262e-05,0.0,100.0,RED
C0555,LOG,SME,0,1.9243183012166225e-05,0.0,100.0,RED
C0556,AGR,SME,0,0.0002124148450087,0.0,100.0,RED
C0557,MFG,SME,0,5.642354634963865e-06,0.0,100.0,RED
C0558,MFG,SME,0,4.669738267810479e-06,0.0,100.0,RED
C0559,RET,Corp,0,6.036538307036704e-05,0.0,100.0,RED
C0560,CHE,Corp,0,0.0007622966809188,0.0,100.0,RED
C0561,RET,SME,0,0.0001677365995783,0.0,100.0,RED
C0562,TRA,SME,0,3.726188312831533e-05,0.0,100.0,RED
C0563,MFG,SME,0,8.995333520849293e-06,0.0,100.0,RED
C0564,MFG,SME,0,1.9646965589362724e-05,0.0,100.0,RED
C0565,CON,Corp,0,1.1585300405526802e-05,0.0,100.0,RED
C0566,CHE,SME,0,1.7838846997127878e-06,0.0,100.0,RED
C0567,CON,SME,0,1.594781175848711e-06,0.0,100.0,RED
C0568,AGR,SME,0,0.0034420497072089,0.0,100.0,RED
C0569,TEL,SME,0,3.252221903172334e-05,0.0,100.0,RED
C0570,CON,SME,0,1.314095040956027e-06,0.0,100.0,RED
C0571,ENG,SME,0,0.0005960689862209,0.0,100.0,RED
C0572,LOG,SME,0,1.3945911362359904e-06,0.0,100.0,RED
C0573,CON,SME,0,0.0005676220701542,0.0,100.0,RED
C0574,CHE,Corp,0,9.4363393712255e-06,0.0,100.0,RED
C0575,LOG,SME,0,0.1023755942879946,0.09278353707181107,90.72,RED
C0576,IT,SME,0,5.065127269861359e-06,0.0,100.0,RED
C0577,MFG,SME,0,5.705952155827659e-06,0.0,100.0,RED
C0578,TEL,SME,0,8.558487094689501e-05,0.0,100.0,RED
C0579,ENG,SME,0,7.998860375848076e-06,0.0,100.0,RED
C0580,TRA,SME,0,0.0034922883898066,0.0,100.0,RED
C0581,AGR,SME,0,0.0006425561872227,0.0,100.0,RED
C0582,IT,SME,0,1.3304286308515883e-05,0.0,100.0,RED
C0583,ENG,SME,0,4.656908686215176e-06,0.0,100.0,RED
C0584,CON,SME,0,8.615536988976097e-06,0.0,100.0,RED
C0585,CHE,Corp,0,4.312972370556662e-06,0.0,100.0,RED
C0586,TRA,SME,0,0.0003475335943403,0.0,100.0,RED
C0587,MFG,SME,0,4.011345067578917e-06,0.0,100.0,RED
C0588,MFG,SME,0,9.450960292289124e-06,0.0,100.0,RED
C0589,MFG,SME,0,1.2845274296888892e-06,0.0,100.0,RED
C0590,MFG,SME,0,3.175174778749244e-06,0.0,100.0,RED
C0591,MFG,SME,0,9.629590672933184e-07,0.0,100.0,RED
C0592,CHE,Corp,0,0.0005925399571805,0.0,100.0,RED
C0593,TRA,SME,0,2.734430731792086e-06,0.0,100.0,RED
C0594,CON,SME,0,0.0019534090265261,0.0,100.0,RED
C0595,TEL,SME,0,3.5214881062001635e-05,0.0,100.0,RED
C0596,AGR,SME,0,7.93549699458053e-06,0.0,100.0,RED
C0597,RET,SME,0,0.0005113625502566,0.0,100.0,RED
C0598,MFG,SME,0,6.450022193852137e-06,0.0,100.0,RED
C0599,TRA,SME,0,9.750424953318036e-07,0.0,100.0,RED
C0600,MFG,Corp,0,6.752680556123893e-06,0.0,100.0,RED
C0601,MFG,SME,0,7.065718401978145e-06,0.0,100.0,RED
C0602,TRA,SME,0,0.0001492598873434,0.0,100.0,RED
C0603,MFG,SME,0,1.7830997538830432e-05,0.0,100.0,RED
C0604,MFG,SME,0,1.263884437911087e-05,0.0,100.0,RED
C0605,MFG,SME,0,8.736791834214027e-05,0.0,100.0,RED
C0606,AGR,SME,0,4.361888283268881e-06,0.0,100.0,RED
C0607,TRA,SME,0,1.8533804976250125e-06,0.0,100.0,RED
C0608,CON,Corp,0,0.0002057484800514,0.0,100.0,RED
C0609,ENG,SME,1,0.0044584499769215,0.0,100.0,RED
C0610,RET,SME,0,0.0001207119676002,0.0,100.0,RED
C0611,MFG,Corp,0,4.675654551181852e-06,0.0,100.0,RED
C0612,LOG,SME,0,6.40471917675898e-06,0.0,100.0,RED
C0613,CHE,SME,0,1.4454329933325146e-05,0.0,100.0,RED
C0614,MFG,SME,1,3.321940071936453e-06,0.0,100.0,RED
C0615,LOG,SME,0,0.0001059801914771,0.0,100.0,RED
C0616,TEL,SME,0,1.0377454453132722e-06,0.0,100.0,RED
C0617,MFG,Corp,0,1.2520163441204248e-06,0.0,100.0,RED
C0618,TRA,SME,0,0.0002066700751275,0.0,100.0,RED
C0619,LOG,SME,0,2.0547809972081063e-05,0.0,100.0,RED
C0620,RET,SME,0,6.137077222860615e-06,0.0,100.0,RED
C0621,TRA,SME,0,4.4910411989664566e-06,0.0,100.0,RED
C0622,TRA,SME,0,6.788300204185199e-05,0.0,100.0,RED
C0623,CON,SME,0,2.9307873048731144e-06,0.0,100.0,RED
C0624,ENG,Corp,0,2.7329756372406804e-05,0.0,100.0,RED
C0625,CHE,SME,0,1.3541994132634645e-06,0.0,100.0,RED
C0626,CON,SME,0,2.4184364414923924e-05,0.0,100.0,RED
C0627,AGR,SME,0,1.2493355463716287e-06,0.0,100.0,RED
C0628,RET,SME,0,1.919555984980757e-05,0.0,100.0,RED
C0629,MFG,SME,0,1.0850989382936296e-05,0.0,100.0,RED
C0630,TRA,SME,0,6.328082404489899e-06,0.0,100.0,RED
C0631,RET,SME,0,9.845012109533814e-06,0.0,100.0,RED
C0632,TEL,SME,0,2.2781831301463085e-06,0.0,100.0,RED
C0633,ENG,SME,0,1.084946248116473e-06,0.0,100.0,RED
C0634,ENG,SME,0,2.6482465599429872e-05,0.0,100.0,RED
C0635,MFG,Corp,0,6.6101689772780846e-06,0.0,100.0,RED
C0636,AGR,SME,0,0.0011716673111915,0.0,100.0,RED
C0637,ENG,SME,0,2.634016834049513e-05,0.0,100.0,RED
C0638,TRA,SME,0,3.581929828386157e-06,0.0,100.0,RED
C0639,TRA,Corp,0,2.861623668422059e-06,0.0,100.0,RED
C0640,CON,Corp,0,1.2720206137070747e-06,0.0,100.0,RED
C0641,MFG,SME,0,2.965966146618647e-06,0.0,100.0,RED
C0642,CON,Corp,0,0.0034530799867564,0.0,100.0,RED
C0643,TRA,SME,0,4.896899126776614e-06,0.0,100.0,RED
C0644,CON,SME,0,5.361732429864029e-06,0.0,100.0,RED
C0645,MFG,SME,0,4.445803586148697e-06,0.0,100.0,RED
C0646,TEL,SME,1,0.9997500923508668,1.0,0.0,RED
C0647,CHE,SME,0,1.939314225618258e-06,0.0,100.0,RED
C0648,RET,Corp,0,9.629641436018206e-06,0.0,100.0,RED
C0649,LOG,SME,0,1.6456736459100785e-05,0.0,100.0,RED
C0650,ENG,SME,0,2.963304488123219e-05,0.0,100.0,RED
C0651,MFG,SME,0,5.975799856559482e-06,0.0,100.0,RED
C0652,ENG,SME,0,1.02760079566741e-05,0.0,100.0,RED
C0653,CHE,SME,0,4.729104832119613e-06,0.0,100.0,RED
C0654,RET,SME,0,0.0012333716652105,0.0,100.0,RED
C0655,AGR,SME,0,1.584345774630705e-05,0.0,100.0,RED
C0656,MFG,Corp,0,0.0001588155712097,0.0,100.0,RED
C0657,TRA,SME,0,2.24324404588481e-05,0.0,100.0,RED
C0658,CON,SME,0,0.0002491929563383,0.0,100.0,RED
C0659,CHE,SME,0,6.126486209005044e-06,0.0,100.0,RED
C0660,CHE,SME,0,0.0015379160654842,0.0,100.0,RED
C0661,CON,SME,0,5.76654195744085e-06,0.0,100.0,RED
C0662,IT,SME,0,2.9348315574244057e-06,0.0,100.0,RED
C0663,CHE,Corp,0,1.6710092674245348e-06,0.0,100.0,RED
C0664,TRA,SME,0,5.087582532611075e-06,0.0,100.0,RED
C0665,MFG,Corp,0,2.1523981892522253e-06,0.0,100.0,RED
C0666,MFG,Corp,0,7.73033919247675e-06,0.0,100.0,RED
C0667,TRA,SME,0,3.0772490445143925e-06,0.0,100.0,RED
C0668,MFG,Corp,0,5.767433947666533e-06,0.0,100.0,RED
C0669,TRA,SME,0,1.1953066663203037e-06,0.0,100.0,RED
C0670,TRA,Corp,0,1.8024737643056804e-05,0.0,100.0,RED
C0671,MFG,SME,0,7.8258052752762e-05,0.0,100.0,RED
C0672,TEL,Corp,0,8.041832781455046e-07,0.0,100.0,RED
C0673,MFG,Corp,0,0.0008818918670345,0.0,100.0,RED
C0674,ENG,Corp,0,0.00043410803834,0.0,100.0,RED
C0675,AGR,SME,0,0.0029689232332909,0.0,100.0,RED
C0676,IT,SME,0,7.923901088557476e-06,0.0,100.0,RED
C0677,MFG,SME,0,1.1225371397068587e-06,0.0,100.0,RED
C0678,CON,SME,1,0.0049892302816134,0.0,100.0,RED
C0679,IT,SME,0,3.9346712349618704e-05,0.0,100.0,RED
C0680,LOG,SME,0,1.6616053468582113e-06,0.0,100.0,RED
C0681,LOG,SME,0,0.0001346694354553,0.0,100.0,RED
C0682,TRA,Corp,0,0.0035594879128395,0.0,100.0,RED
C0683,MFG,SME,0,1.6606806030547455e-06,0.0,100.0,RED
C0684,RET,Corp,0,1.5326964516737398e-06,0.0,100.0,RED
C0685,TEL,SME,0,4.418198600833658e-06,0.0,100.0,RED
C0686,ENG,Corp,0,9.76256774926479e-06,0.0,100.0,RED
C0687,CHE,Corp,0,2.2072535717458334e-05,0.0,100.0,RED
C0688,TRA,SME,0,1.093392848142555e-05,0.0,100.0,RED
C0689,RET,SME,0,0.0003638961663707,0.0,100.0,RED
C0690,TRA,SME,0,0.0001010314373259,0.0,100.0,RED
C0691,CON,SME,0,0.0018935260732931,0.0,100.0,RED
C0692,AGR,SME,0,1.6929957157764773e-05,0.0,100.0,RED
C0693,ENG,SME,0,0.0002702089657433,0.0,100.0,RED
C0694,TRA,SME,0,3.207890204532821e-06,0.0,100.0,RED
C0695,MFG,SME,0,0.0018572600061642,0.0,100.0,RED
C0696,CHE,SME,0,7.713238893898738e-06,0.0,100.0,RED
C0697,TRA,SME,0,1.6540411470000854e-05,0.0,100.0,RED
C0698,CHE,SME,0,2.5251964710293925e-05,0.0,100.0,RED
C0699,MFG,Corp,0,1.644364952980652e-06,0.0,100.0,RED
C0700,ENG,SME,0,0.0002429073775771,0.0,100.0,RED
C0701,ENG,Corp,0,5.865903436983568e-07,0.0,100.0,RED
C0702,MFG,SME,0,1.5558450615776916e-06,0.0,100.0,RED
C0703,CON,SME,0,6.684807112201538e-05,0.0,100.0,RED
C0704,MFG,SME,0,1.6665811909414437e-06,0.0,100.0,RED
C0705,MFG,SME,0,4.1705052539739074e-05,0.0,100.0,RED
C0706,IT,SME,0,3.656493839583012e-06,0.0,100.0,RED
C0707,CON,SME,0,0.0010121789181917,0.0,100.0,RED
C0708,LOG,SME,0,1.9813602035166837e-06,0.0,100.0,RED
C0709,TRA,SME,0,1.1478365921401732e-06,0.0,100.0,RED
C0710,RET,SME,0,2.487363138940991e-05,0.0,100.0,RED
C0711,RET,SME,0,1.836267250811157e-06,0.0,100.0,RED
C0712,CHE,SME,0,4.529053466998491e-06,0.0,100.0,RED
C0713,AGR,SME,0,0.3441497061801244,0.337267066414979,66.27,RED
C0714,AGR,SME,0,1.9699523515357287e-06,0.0,100.0,RED
C0715,CON,SME,0,1.2884836118221656e-05,0.0,100.0,RED
C0716,TEL,Corp,1,0.999913503308514,1.0,0.0,RED
C0717,LOG,SME,0,0.0005199037982851,0.0,100.0,RED
C0718,IT,SME,0,2.7199893969220016e-05,0.0,100.0,RED
C0719,MFG,Corp,0,4.8931947363989085e-05,0.0,100.0,RED
C0720,RET,SME,0,9.207618939600928e-07,0.0,100.0,RED
C0721,TEL,SME,0,1.5487370112263162e-06,0.0,100.0,RED
C0722,TRA,SME,0,1.128197320240062e-06,0.0,100.0,RED
C0723,MFG,SME,0,2.070656477516838e-06,0.0,100.0,RED
C0724,RET,SME,0,4.688092363460086e-06,0.0,100.0,RED
C0725,CHE,SME,0,9.852145292679885e-07,0.0,100.0,RED
C0726,LOG,SME,0,1.346035568521298e-05,0.0,100.0,RED
C0727,MFG,SME,0,3.426773720451854e-06,0.0,100.0,RED
C0728,LOG,Corp,0,7.091259109666089e-05,0.0,100.0,RED
C0729,TRA,Corp,0,2.380490913185112e-06,0.0,100.0,RED
C0730,MFG,SME,0,4.261645776415293e-06,0.0,100.0,RED
C0731,MFG,SME,0,9.47810211502787e-06,0.0,100.0,RED
C0732,LOG,SME,0,1.3383966661263762e-06,0.0,100.0,RED
C0733,RET,SME,0,4.056185826000657e-06,0.0,100.0,RED
C0734,ENG,SME,0,0.0040208050695027,0.0,100.0,RED
C0735,CON,SME,0,0.0002966539627845,0.0,100.0,RED
C0736,LOG,Corp,0,5.187704973657543e-06,0.0,100.0,RED
C0737,CON,SME,1,0.9996087624278724,1.0,0.0,RED
C0738,LOG,SME,0,5.671096581530164e-06,0.0,100.0,RED
C0739,AGR,SME,0,0.003376983800476,0.0,100.0,RED
C0740,CON,SME,0,9.781879304146415e-06,0.0,100.0,RED
C0741,AGR,Corp,0,1.456084307323779e-05,0.0,100.0,RED
C0742,CON,SME,0,0.0001064599701668,0.0,100.0,RED
C0743,RET,SME,0,1.3312525071428932e-06,0.0,100.0,RED
C0744,ENG,SME,0,8.860877446353752e-05,0.0,100.0,RED
C0745,TRA,SME,0,9.840161372077045e-06,0.0,100.0,RED
C0746,TEL,SME,0,0.0034420824941484,0.0,100.0,RED
C0747,CON,SME,0,5.248369049784191e-06,0.0,100.0,RED
C0748,ENG,SME,0,0.0002847987402519,0.0,100.0,RED
C0749,TEL,SME,0,0.0002821596665649,0.0,100.0,RED
C0750,CHE,SME,0,7.704055190273604e-05,0.0,100.0,RED
C0751,MFG,SME,0,1.9042495988870107e-05,0.0,100.0,RED
C0752,TEL,SME,0,0.012733834544528,0.002137215895815773,99.79,RED
C0753,CHE,SME,0,3.174803043998576e-05,0.0,100.0,RED
C0754,CON,SME,0,3.899555758700374e-06,0.0,100.0,RED
C0755,MFG,Corp,0,8.028095022705182e-06,0.0,100.0,RED
C0756,LOG,Corp,0,2.9120386377877124e-05,0.0,100.0,RED
C0757,CHE,Corp,0,8.918635230292617e-06,0.0,100.0,RED
C0758,ENG,SME,0,1.2168819416482397e-05,0.0,100.0,RED
C0759,TEL,SME,0,4.172161017942131e-06,0.0,100.0,RED
C0760,LOG,SME,0,0.0004812663031137,0.0,100.0,RED
C0761,MFG,SME,0,0.0003920825938178,0.0,100.0,RED
C0762,CON,Corp,0,0.000159063624235,0.0,100.0,RED
C0763,TRA,SME,0,5.959811578739421e-06,0.0,100.0,RED
C0764,RET,SME,0,2.48711164528428e-06,0.0,100.0,RED
C0765,MFG,SME,0,6.821721505710847e-06,0.0,100.0,RED
C0766,CHE,SME,0,0.0001799034414699,0.0,100.0,RED
C0767,RET,SME,0,0.0006378533053651,0.0,100.0,RED
C0768,LOG,SME,0,5.24306611217222e-06,0.0,100.0,RED
C0769,CON,SME,0,8.255825215163521e-06,0.0,100.0,RED
C0770,LOG,SME,0,3.75381428991544e-05,0.0,100.0,RED
C0771,MFG,SME,0,2.3253383608693204e-05,0.0,100.0,RED
C0772,LOG,SME,0,3.5548289315786987e-06,0.0,100.0,RED
C0773,MFG,Corp,0,3.752275092695821e-06,0.0,100.0,RED
C0774,CON,Corp,0,2.381334315994714e-06,0.0,100.0,RED
C0775,LOG,SME,0,0.000994739762889,0.0,100.0,RED
C0776,MFG,SME,0,5.147563146212446e-05,0.0,100.0,RED
C0777,TRA,SME,0,4.220247371714483e-06,0.0,100.0,RED
C0778,RET,SME,0,4.1491684431408026e-05,0.0,100.0,RED
C0779,RET,SME,0,2.925469981386992e-06,0.0,100.0,RED
C0780,CHE,Corp,0,2.6366194418818515e-06,0.0,100.0,RED
C0781,RET,SME,0,0.0001178767843156,0.0,100.0,RED
C0782,ENG,Corp,0,2.408343167890667e-06,0.0,100.0,RED
C0783,TRA,SME,0,7.09402855648413e-05,0.0,100.0,RED
C0784,CON,SME,0,5.341563383191211e-06,0.0,100.0,RED
C0785,TRA,SME,0,4.723088224576692e-06,0.0,100.0,RED
C0786,TEL,Corp,0,8.016520819740321e-07,0.0,100.0,RED
C0787,CHE,SME,0,1.141530766415329e-05,0.0,100.0,RED
C0788,AGR,SME,0,7.657610174018698e-07,0.0,100.0,RED
C0789,AGR,SME,0,7.800688359032476e-06,0.0,100.0,RED
C0790,IT,SME,0,3.130045342330821e-05,0.0,100.0,RED
C0791,MFG,SME,0,4.114181165463383e-05,0.0,100.0,RED
C0792,CHE,SME,0,1.121893558679444e-06,0.0,100.0,RED
C0793,ENG,SME,0,0.001669232252703,0.0,100.0,RED
C0794,CHE,SME,0,3.436139896449557e-05,0.0,100.0,RED
C0795,MFG,SME,0,1.94353002339206e-06,0.0,100.0,RED
C0796,LOG,SME,0,9.439902679844332e-07,0.0,100.0,RED
C0797,TEL,SME,0,2.1820639112811103e-05,0.0,100.0,RED
C0798,CHE,SME,0,1.806003715949971e-06,0.0,100.0,RED
C0799,RET,SME,0,4.345472285809036e-05,0.0,100.0,RED
C0800,TEL,SME,0,1.6319322607551005e-05,0.0,100.0,RED
